date,actualSales,forecastedSales,revenue,productsCount
2025-06-23,583.00,605.00,262350.00,58
2025-06-24,606.00,607.00,272700.00,61
2025-06-25,577.00,609.00,259650.00,58
2025-06-26,595.00,611.00,267750.00,60
2025-06-27,568.00,613.00,255600.00,57
2025-06-28,662.00,615.00,297900.00,66
2025-06-29,618.00,617.00,278100.00,62
2025-06-30,659.00,619.00,296550.00,66
2025-07-01,598.00,621.00,269100.00,60
2025-07-02,601.00,623.00,270450.00,60
2025-07-03,586.00,624.00,263700.00,59
2025-07-04,644.00,626.00,289800.00,64
2025-07-05,657.00,628.00,295650.00,66
2025-07-06,607.00,630.00,273150.00,61
2025-07-07,644.00,632.00,289800.00,64
2025-07-08,646.00,633.00,290700.00,65
2025-07-09,668.00,635.00,300600.00,67
2025-07-10,630.00,637.00,283500.00,63
2025-07-11,663.00,639.00,298350.00,66
2025-07-12,614.00,640.00,276300.00,61
2025-07-13,605.00,642.00,272250.00,60
2025-07-14,639.00,643.00,287550.00,64
2025-07-15,656.00,645.00,295200.00,66
2025-07-16,683.00,646.00,307350.00,68
2025-07-17,693.00,648.00,311850.00,69
2025-07-18,693.00,649.00,311850.00,69
2025-07-19,641.00,650.00,288450.00,64
2025-07-20,658.00,652.00,296100.00,66
2025-07-21,636.00,653.00,286200.00,64
2025-07-22,631.00,654.00,283950.00,63
2025-07-23,620.00,655.00,279000.00,62
2025-07-24,697.00,656.00,313650.00,70
2025-07-25,703.00,657.00,316350.00,70
2025-07-26,685.00,658.00,308250.00,68
2025-07-27,621.00,659.00,279450.00,62
2025-07-28,644.00,660.00,289800.00,64
2025-07-29,624.00,661.00,280800.00,62
2025-07-30,655.00,661.00,294750.00,66
2025-07-31,616.00,662.00,277200.00,62
2025-08-01,640.00,663.00,288000.00,64
2025-08-02,651.00,663.00,292950.00,65
2025-08-03,626.00,664.00,281700.00,63
2025-08-04,658.00,664.00,296100.00,66
2025-08-05,672.00,664.00,302400.00,67
2025-08-06,642.00,665.00,288900.00,64
2025-08-07,676.00,665.00,304200.00,68
2025-08-08,629.00,665.00,283050.00,63
2025-08-09,710.00,665.00,319500.00,71
2025-08-10,713.00,665.00,320850.00,71
2025-08-11,705.00,665.00,317250.00,70
2025-08-12,680.00,665.00,306000.00,68
2025-08-13,634.00,665.00,285300.00,63
2025-08-14,696.00,665.00,313200.00,70
2025-08-15,665.00,665.00,299250.00,66
2025-08-16,681.00,664.00,306450.00,68
2025-08-17,696.00,664.00,313200.00,70
2025-08-18,644.00,663.00,289800.00,64
2025-08-19,617.00,663.00,277650.00,62
2025-08-20,659.00,662.00,296550.00,66
2025-08-21,640.00,662.00,288000.00,64
2025-08-22,671.00,661.00,301950.00,67
2025-08-23,660.00,660.00,297000.00,66
2025-08-24,650.00,659.00,292500.00,65
2025-08-25,649.00,658.00,292050.00,65
2025-08-26,704.00,657.00,316800.00,70
2025-08-27,639.00,656.00,287550.00,64
2025-08-28,675.00,655.00,303750.00,68
2025-08-29,698.00,654.00,314100.00,70
2025-08-30,670.00,653.00,301500.00,67
2025-08-31,700.00,652.00,315000.00,70
2025-09-01,608.00,651.00,273600.00,61
2025-09-02,688.00,649.00,309600.00,69
2025-09-03,634.00,648.00,285300.00,63
2025-09-04,668.00,646.00,300600.00,67
2025-09-05,625.00,645.00,281250.00,62
2025-09-06,624.00,643.00,280800.00,62
2025-09-07,631.00,642.00,283950.00,63
2025-09-08,639.00,640.00,287550.00,64
2025-09-09,634.00,639.00,285300.00,63
2025-09-10,620.00,637.00,279000.00,62
2025-09-11,594.00,635.00,267300.00,59
2025-09-12,626.00,633.00,281700.00,63
2025-09-13,671.00,631.00,301950.00,67
2025-09-14,621.00,630.00,279450.00,62
2025-09-15,623.00,628.00,280350.00,62
2025-09-16,639.00,626.00,287550.00,64
2025-09-17,596.00,624.00,268200.00,60
2025-09-18,671.00,622.00,301950.00,67
2025-09-19,647.00,620.00,291150.00,65
2025-09-20,667.00,618.00,300150.00,67
2025-09-21,623.00,616.00,280350.00,62
2025-09-22,595.00,614.00,267750.00,60
2025-09-23,604.00,612.00,271800.00,60
2025-09-24,631.00,610.00,283950.00,63
2025-09-25,624.00,608.00,280800.00,62
2025-09-26,590.00,605.00,265500.00,59
2025-09-27,637.00,603.00,286650.00,64
2025-09-28,622.00,601.00,279900.00,62
2025-09-29,622.00,599.00,279900.00,62
2025-09-30,599.00,597.00,269550.00,60
2025-10-01,563.00,595.00,253350.00,56
2025-10-02,568.00,593.00,255600.00,57
2025-10-03,599.00,591.00,269550.00,60
2025-10-04,556.00,588.00,250200.00,56
2025-10-05,616.00,586.00,277200.00,62
2025-10-06,607.00,584.00,273150.00,61
2025-10-07,589.00,582.00,265050.00,59
2025-10-08,624.00,580.00,280800.00,62
2025-10-09,586.00,578.00,263700.00,59
2025-10-10,581.00,576.00,261450.00,58
2025-10-11,586.00,574.00,263700.00,59
2025-10-12,574.00,572.00,258300.00,57
2025-10-13,560.00,570.00,252000.00,56
2025-10-14,606.00,568.00,272700.00,61
2025-10-15,587.00,566.00,264150.00,59
2025-10-16,600.00,564.00,270000.00,60
2025-10-17,609.00,562.00,274050.00,61
2025-10-18,543.00,560.00,244350.00,54
2025-10-19,559.00,558.00,251550.00,56
2025-10-20,559.00,556.00,251550.00,56
2025-10-21,555.00,554.00,249750.00,56
2025-10-22,538.00,553.00,242100.00,54
2025-10-23,501.00,551.00,225450.00,50
2025-10-24,543.00,549.00,244350.00,54
2025-10-25,548.00,548.00,246600.00,55
2025-10-26,593.00,546.00,266850.00,59
2025-10-27,580.00,544.00,261000.00,58
2025-10-28,521.00,543.00,234450.00,52
2025-10-29,522.00,541.00,234900.00,52
2025-10-30,571.00,540.00,256950.00,57
2025-10-31,565.00,539.00,254250.00,56
2025-11-01,563.00,537.00,253350.00,56
2025-11-02,504.00,536.00,226800.00,50
2025-11-03,549.00,535.00,247050.00,55
2025-11-04,565.00,534.00,254250.00,56
2025-11-05,532.00,532.00,239400.00,53
2025-11-06,482.00,531.00,216900.00,48
2025-11-07,504.00,530.00,226800.00,50
2025-11-08,570.00,529.00,256500.00,57
2025-11-09,557.00,528.00,250650.00,56
2025-11-10,484.00,528.00,217800.00,48
2025-11-11,481.00,527.00,216450.00,48
2025-11-12,516.00,526.00,232200.00,52
2025-11-13,536.00,525.00,241200.00,54
2025-11-14,505.00,525.00,227250.00,50
2025-11-15,519.00,524.00,233550.00,52
2025-11-16,498.00,523.00,224100.00,50
2025-11-17,487.00,523.00,219150.00,49
2025-11-18,502.00,522.00,225900.00,50
2025-11-19,536.00,522.00,241200.00,54
2025-11-20,530.00,522.00,238500.00,53
2025-11-21,564.00,522.00,253800.00,56
2025-11-22,535.00,521.00,240750.00,54
2025-11-23,490.00,521.00,220500.00,49
2025-11-24,490.00,521.00,220500.00,49
2025-11-25,541.00,521.00,243450.00,54
2025-11-26,494.00,521.00,222300.00,49
2025-11-27,564.00,521.00,253800.00,56
2025-11-28,546.00,521.00,245700.00,55
2025-11-29,492.00,521.00,221400.00,49
2025-11-30,549.00,522.00,247050.00,55
2025-12-01,565.00,522.00,254250.00,56
2025-12-02,490.00,522.00,220500.00,49
2025-12-03,480.00,522.00,216000.00,48
2025-12-04,490.00,523.00,220500.00,49
2025-12-05,503.00,523.00,226350.00,50
2025-12-06,488.00,524.00,219600.00,49
2025-12-07,529.00,524.00,238050.00,53
2025-12-08,520.00,525.00,234000.00,52
2025-12-09,483.00,526.00,217350.00,48
2025-12-10,482.00,526.00,216900.00,48
2025-12-11,527.00,527.00,237150.00,53
2025-12-12,496.00,528.00,223200.00,50
2025-12-13,481.00,528.00,216450.00,48
2025-12-14,529.00,529.00,238050.00,53
2025-12-15,560.00,530.00,252000.00,56
2025-12-16,559.00,531.00,251550.00,56
2025-12-17,529.00,532.00,238050.00,53
2025-12-18,526.00,533.00,236700.00,53
2025-12-19,495.00,534.00,222750.00,50
2025-12-20,487.00,535.00,219150.00,49
2025-12-21,505.00,536.00,227250.00,50
2025-12-22,501.00,537.00,225450.00,50
2025-12-23,577.00,538.00,259650.00,58
2025-12-24,547.00,539.00,246150.00,55
2025-12-25,520.00,540.00,234000.00,52
2025-12-26,584.00,541.00,262800.00,58
2025-12-27,509.00,543.00,229050.00,51
2025-12-28,559.00,544.00,251550.00,56
2025-12-29,575.00,545.00,258750.00,58
2025-12-30,497.00,546.00,223650.00,50
2025-12-31,587.00,547.00,264150.00,59
2026-01-01,585.00,548.00,263250.00,58
2026-01-02,528.00,550.00,237600.00,53
2026-01-03,591.00,551.00,265950.00,59
2026-01-04,567.00,552.00,255150.00,57
2026-01-05,517.00,553.00,232650.00,52
2026-01-06,532.00,554.00,239400.00,53
2026-01-07,577.00,556.00,259650.00,58
2026-01-08,522.00,557.00,234900.00,52
2026-01-09,523.00,558.00,235350.00,52
2026-01-10,602.00,559.00,270900.00,60
2026-01-11,546.00,560.00,245700.00,55
2026-01-12,527.00,562.00,237150.00,53
2026-01-13,519.00,563.00,233550.00,52
2026-01-14,597.00,564.00,268650.00,60
2026-01-15,575.00,565.00,258750.00,58
2026-01-16,594.00,566.00,267300.00,59
2026-01-17,531.00,567.00,238950.00,53
2026-01-18,597.00,568.00,268650.00,60
2026-01-19,588.00,569.00,264600.00,59
2026-01-20,529.00,570.00,238050.00,53
2026-01-21,578.00,571.00,260100.00,58
2026-01-22,559.00,572.00,251550.00,56
2026-01-23,523.00,573.00,235350.00,52
2026-01-24,528.00,574.00,237600.00,53
2026-01-25,617.00,575.00,277650.00,62
2026-01-26,623.00,575.00,280350.00,62
2026-01-27,560.00,576.00,252000.00,56
2026-01-28,594.00,577.00,267300.00,59
2026-01-29,548.00,578.00,246600.00,55
2026-01-30,572.00,578.00,257400.00,57
2026-01-31,577.00,579.00,259650.00,58
2026-02-01,559.00,580.00,251550.00,56
2026-02-02,619.00,580.00,278550.00,62
2026-02-03,566.00,581.00,254700.00,57
2026-02-04,620.00,581.00,279000.00,62
2026-02-05,601.00,582.00,270450.00,60
2026-02-06,622.00,582.00,279900.00,62
2026-02-07,606.00,582.00,272700.00,61
2026-02-08,560.00,583.00,252000.00,56
2026-02-09,545.00,583.00,245250.00,54
2026-02-10,594.00,583.00,267300.00,59
2026-02-11,614.00,583.00,276300.00,61
2026-02-12,567.00,583.00,255150.00,57
2026-02-13,576.00,583.00,259200.00,58
2026-02-14,542.00,583.00,243900.00,54
2026-02-15,557.00,583.00,250650.00,56
2026-02-16,574.00,583.00,258300.00,57
2026-02-17,599.00,583.00,269550.00,60
2026-02-18,582.00,583.00,261900.00,58
2026-02-19,597.00,583.00,268650.00,60
2026-02-20,584.00,582.00,262800.00,58
2026-02-21,544.00,582.00,244800.00,54
2026-02-22,567.00,582.00,255150.00,57
2026-02-23,607.00,581.00,273150.00,61
2026-02-24,629.00,581.00,283050.00,63
2026-02-25,539.00,580.00,242550.00,54
2026-02-26,590.00,580.00,265500.00,59
2026-02-27,566.00,579.00,254700.00,57
2026-02-28,582.00,579.00,261900.00,58
2026-03-01,606.00,578.00,272700.00,61
2026-03-02,548.00,577.00,246600.00,55
2026-03-03,538.00,577.00,242100.00,54
2026-03-04,604.00,576.00,271800.00,60
2026-03-05,602.00,575.00,270900.00,60
2026-03-06,603.00,574.00,271350.00,60
2026-03-07,531.00,573.00,238950.00,53
2026-03-08,581.00,572.00,261450.00,58
2026-03-09,575.00,571.00,258750.00,58
2026-03-10,529.00,570.00,238050.00,53
2026-03-11,611.00,569.00,274950.00,61
2026-03-12,565.00,568.00,254250.00,56
2026-03-13,551.00,567.00,247950.00,55
2026-03-14,613.00,566.00,275850.00,61
2026-03-15,545.00,565.00,245250.00,54
2026-03-16,576.00,564.00,259200.00,58
2026-03-17,604.00,562.00,271800.00,60
2026-03-18,577.00,561.00,259650.00,58
2026-03-19,582.00,560.00,261900.00,58
2026-03-20,598.00,559.00,269100.00,60
2026-03-21,534.00,557.00,240300.00,53
2026-03-22,519.00,556.00,233550.00,52
2026-03-23,533.00,555.00,239850.00,53
2026-03-24,581.00,553.00,261450.00,58
2026-03-25,594.00,552.00,267300.00,59
2026-03-26,584.00,551.00,262800.00,58
2026-03-27,585.00,549.00,263250.00,58
2026-03-28,581.00,548.00,261450.00,58
2026-03-29,497.00,546.00,223650.00,50
2026-03-30,549.00,545.00,247050.00,55
2026-03-31,537.00,544.00,241650.00,54
